latitude,zip_code,city,name,founded_at,closed_at,first_funding_at,last_funding_at,age_last_funding_year,relationships,funding_rounds,funding_total_usd,milestones,is_NY,is_MA,is_TX,is_otherstate,category_code,is_software,is_web,is_mobile,is_enterprise,is_advertising,is_gamesvideo,is_ecommerce,is_biotech,is_consulting,is_othercategory,has_VC,has_angel,has_roundA,has_roundB,has_roundC,has_roundD,avg_participants,is_top500,is_acquired
-0.28732779320427126,0.5256410146992694,-0.1416250715999922,1.5910538179917082,0.01874454718266505,1.6293045178745704,0.9662055554070819,0.27402042093607226,1.860176353533042,1.9677211450181051,0.4956648453822111,0.010975746545254173,0.8761376845492338,-0.36019850368415407,-0.3143398221821788,-0.21834170181488197,-0.5326606791997206,-0.12258181104702988,-0.44575923849237126,-0.4299446183400112,3.268569152365828,-0.2930569107548506,-0.2683454704694801,-0.24433888871261047,-0.16685216106649994,-0.19556384979740388,-0.05710402407201608,-0.6905070600652827,-0.6956456206877132,-0.5844397038547778,0.9838785786718279,1.2448790129591218,-0.5510647116121489,-0.3327311045969487,-0.9813197451890124,1.0,1
-0.284652681304687,0.5256410146992694,-0.1416250715999922,-1.224031951800101,-0.6664521676529712,-0.6580044769689422,-0.3683214993910712,0.583530958379924,0.47383724422525286,0.03983482794145376,1.9343398525764903,-0.07924667095749902,0.1196595902190721,-0.36019850368415407,-0.3143398221821788,-0.21834170181488197,-0.5326606791997206,1.261430563220966,-0.44575923849237126,2.3258809561588105,-0.30594426900106686,-0.2930569107548506,-0.2683454704694801,-0.24433888871261047,-0.16685216106649994,-0.19556384979740388,-0.05710402407201608,-0.6905070600652827,1.4375135417533473,1.7110404946897326,0.9838785786718279,-0.8032909138880608,-0.5510647116121489,-0.3327311045969487,-0.5810176891629351,1.0,0
-0.07380059403283472,-0.7132141568741124,-0.2764226391037745,0.6326467802121203,-0.6975974728727729,0.3786895278881895,-0.7062489510352388,-0.8777646938139986,0.32789794008417733,-1.061814496102347,-0.9430101618120682,-0.1322721268582399,-1.3932965984412513,-0.36019850368415407,-0.3143398221821788,-0.21834170181488197,1.8773677860029367,1.261430563220966,-0.44575923849237126,2.3258809561588105,-0.30594426900106686,-0.2930569107548506,-0.2683454704694801,-0.24433888871261047,-0.16685216106649994,-0.19556384979740388,-0.05710402407201608,-0.6905070600652827,1.4375135417533473,-0.5844397038547778,-1.0163855801697959,-0.8032909138880608,-0.5510647116121489,-0.3327311045969487,-0.9813197451890124,0.0,0
0.5843924576651898,-1.6079428918993326,-1.5738492263276789,1.617363030793501,0.09660781023216916,-1.4643220363022666,-0.4313249225789669,0.5784570151431395,-0.5042831000457451,1.0037779864797793,0.4956648453822111,-0.0816209451023083,0.8761376845492338,2.7762469576410744,-0.3143398221821788,-0.21834170181488197,-0.5326606791997206,-1.074090318356277,-0.44575923849237126,-0.4299446183400112,-0.30594426900106686,-0.2930569107548506,-0.2683454704694801,-0.24433888871261047,-0.16685216106649994,-0.19556384979740388,-0.05710402407201608,1.4482111159087305,-0.6956456206877132,-0.5844397038547778,0.9838785786718279,1.2448790129591218,1.8146689107972158,-0.3327311045969487,-0.26968943678958723,1.0,1
0.32861095214020647,-0.14540553656964575,-1.1357571319403865,1.0197680542956402,-0.7443154307024753,-0.42762803144513506,1.4645053569840747,-0.6088457022644226,1.7077980549149643,0.5906594899633542,1.9343398525764903,-0.07766382152762615,-0.6368185041110896,-0.36019850368415407,-0.3143398221821788,-0.21834170181488197,1.8773677860029367,0.9154274696539669,2.243363487837424,-0.4299446183400112,-0.30594426900106686,-0.2930569107548506,-0.2683454704694801,-0.24433888871261047,-0.16685216106649994,-0.19556384979740388,-0.05710402407201608,-0.6905070600652827,-0.6956456206877132,-0.5844397038547778,0.9838785786718279,1.2448790129591218,-0.5510647116121489,-0.3327311045969487,-0.1807156331368577,1.0,1
0.1026506265549283,-1.031531110681162,1.3074487790656673,-0.3671033062559989,-0.7754607359222769,0.0824912407861519,1.5045984444672809,1.557728059842539,0.9023843530821117,-1.061814496102347,-0.9430101618120682,-0.13306355157317634,-1.3932965984412513,-0.36019850368415407,-0.3143398221821788,-0.21834170181488197,1.8773677860029367,0.39642282930346856,-0.44575923849237126,-0.4299446183400112,-0.30594426900106686,-0.2930569107548506,-0.2683454704694801,-0.24433888871261047,-0.16685216106649994,-0.19556384979740388,-0.05710402407201608,1.4482111159087305,1.4375135417533473,-0.5844397038547778,-1.0163855801697959,-0.8032909138880608,-0.5510647116121489,-0.3327311045969487,-0.9813197451890124,0.0,0
-0.29981774585679644,0.5084346928718614,-0.32697172691769283,0.5424437648916886,-0.7131701254826737,1.6786708990582435,1.3556812623868004,-1.0857963665221613,0.955042517339067,0.03983482794145376,1.9343398525764903,0.12441328901947601,-0.6368185041110896,-0.36019850368415407,-0.3143398221821788,-0.21834170181488197,-0.5326606791997206,0.6559251494787177,-0.44575923849237126,-0.4299446183400112,-0.30594426900106686,-0.2930569107548506,-0.2683454704694801,-0.24433888871261047,-0.16685216106649994,-0.19556384979740388,-0.05710402407201608,1.4482111159087305,1.4375135417533473,-0.5844397038547778,0.9838785786718279,1.2448790129591218,1.8146689107972158,3.0054298686963516,0.3530204415645788,1.0,0
-0.2479236770489696,0.4826252101307492,-1.5401498344517335,-0.028841998804379616,1.6694457238321523,0.36223406749363185,-0.3797766672434159,1.5678759463161078,1.0926549542768973,-0.09787133756402133,1.2150023489793507,-0.002214665370353018,0.8761376845492338,-0.36019850368415407,-0.3143398221821788,-0.21834170181488197,-0.5326606791997206,-0.728087224789278,-0.44575923849237126,-0.4299446183400112,-0.30594426900106686,-0.2930569107548506,-0.2683454704694801,4.092676385936225,-0.16685216106649994,-0.19556384979740388,-0.05710402407201608,-0.6905070600652827,-0.6956456206877132,-0.5844397038547778,0.9838785786718279,1.2448790129591218,1.8146689107972158,3.0054298686963516,0.3530204415645788,1.0,1
0.5918496646859113,-1.7714029492597094,0.16166945528351792,0.8506374005698305,-0.6041615572133678,0.6584323545956695,1.7222466336618296,1.2685132953458251,-0.7924533869013487,0.31524715895240396,0.4956648453822111,-0.10998033072086376,0.8761376845492338,2.7762469576410744,-0.3143398221821788,-0.21834170181488197,-0.5326606791997206,1.261430563220966,-0.44575923849237126,2.3258809561588105,-0.30594426900106686,-0.2930569107548506,-0.2683454704694801,-0.24433888871261047,-0.16685216106649994,-0.19556384979740388,-0.05710402407201608,-0.6905070600652827,-0.6956456206877132,1.7110404946897326,0.9838785786718279,-0.8032909138880608,-0.5510647116121489,-0.3327311045969487,1.1536245536167336,1.0,1
-0.28641255648948927,0.8009421639377987,0.2964670227873002,-1.3856456875825414,-0.6508795150430704,1.5634826762963399,1.0979399857090455,-1.1213139691796523,-0.3712892088846131,0.7283656554688293,-0.22367265821492852,0.01361382892837561,0.8761376845492338,-0.36019850368415407,-0.3143398221821788,-0.21834170181488197,-0.5326606791997206,-0.9875895449645272,-0.44575923849237126,-0.4299446183400112,-0.30594426900106686,3.412306495090726,-0.2683454704694801,-0.24433888871261047,-0.16685216106649994,-0.19556384979740388,-0.05710402407201608,-0.6905070600652827,-0.6956456206877132,-0.5844397038547778,0.9838785786718279,1.2448790129591218,-0.5510647116121489,-0.3327311045969487,-0.9813197451890124,1.0,0
-2.214860064053987,-0.21423082387927808,-1.893993449149162,0.01625950885583629,-0.7443154307024753,1.053363404065053,-0.05330438345159304,-1.2684583230464015,-0.048934940878847547,0.03983482794145376,-0.22367265821492852,-0.1111410869694372,0.8761376845492338,-0.36019850368415407,-0.3143398221821788,4.5799771261645486,-0.5326606791997206,0.9154274696539669,2.243363487837424,-0.4299446183400112,-0.30594426900106686,-0.2930569107548506,-0.2683454704694801,-0.24433888871261047,-0.16685216106649994,-0.19556384979740388,-0.05710402407201608,-0.6905070600652827,-0.6956456206877132,1.7110404946897326,0.9838785786718279,-0.8032909138880608,-0.5510647116121489,-0.3327311045969487,-0.7144517078382941,0.0,1
2.42953251212867,1.4031634278970815,0.9873045562441845,-0.5174416651233853,-0.6975974728727729,1.7115818198473587,-0.9639902277129937,-1.1111660827060834,-0.033225142835479435,-0.6486959995859217,-0.9430101618120682,-0.05497631303278178,-0.6368185041110896,-0.36019850368415407,-0.3143398221821788,-0.21834170181488197,1.8773677860029367,0.22342128251996907,-0.44575923849237126,-0.4299446183400112,-0.30594426900106686,-0.2930569107548506,-0.2683454704694801,-0.24433888871261047,-0.16685216106649994,-0.19556384979740388,-0.05710402407201608,1.4482111159087305,-0.6956456206877132,-0.5844397038547778,-1.0163855801697959,1.2448790129591218,-0.5510647116121489,-0.3327311045969487,-0.44758367048757597,1.0,0
-0.2917863130369098,0.8353548075926148,0.2964670227873002,0.15908094977985332,-0.7287427780925745,1.1191852456432836,0.8459262929574629,0.8423020634559311,0.5255514721190867,-0.9241083305968718,-0.9430101618120682,-0.11739334221743501,-0.6368185041110896,-0.36019850368415407,-0.3143398221821788,-0.21834170181488197,-0.5326606791997206,1.261430563220966,-0.44575923849237126,2.3258809561588105,-0.30594426900106686,-0.2930569107548506,-0.2683454704694801,-0.24433888871261047,-0.16685216106649994,-0.19556384979740388,-0.05710402407201608,-0.6905070600652827,-0.6956456206877132,-0.5844397038547778,0.9838785786718279,-0.8032909138880608,-0.5510647116121489,-0.3327311045969487,-0.44758367048757597,0.0,0
-0.20137804034242893,0.6977042329733503,0.8188075968644566,0.4409653726562027,-0.6353068624331696,1.3660171515616482,-1.5023831167731927,0.26387253446250336,-0.20778594598689676,-0.5109898340804466,-0.22367265821492852,-0.1219836055640663,0.8761376845492338,-0.36019850368415407,-0.3143398221821788,-0.21834170181488197,-0.5326606791997206,-0.12258181104702988,-0.44575923849237126,-0.4299446183400112,3.268569152365828,-0.2930569107548506,-0.2683454704694801,-0.24433888871261047,-0.16685216106649994,-0.19556384979740388,-0.05710402407201608,-0.6905070600652827,-0.6956456206877132,1.7110404946897326,0.9838785786718279,-0.8032909138880608,-0.5510647116121489,-0.3327311045969487,-0.44758367048757597,0.0,0
0.3992678148401025,-0.12819921474223767,-1.6243983141415974,-0.8369106777165812,1.171120840315326,-0.4605389522342504,1.2468571677895262,1.5678759463161078,-1.2117634042048113,-0.3732836685749715,-0.22367265821492852,-0.13171812955778442,-1.3932965984412513,-0.36019850368415407,-0.3143398221821788,-0.21834170181488197,1.8773677860029367,0.39642282930346856,-0.44575923849237126,-0.4299446183400112,-0.30594426900106686,-0.2930569107548506,-0.2683454704694801,-0.24433888871261047,-0.16685216106649994,-0.19556384979740388,-0.05710402407201608,1.4482111159087305,-0.6956456206877132,1.7110404946897326,0.9838785786718279,-0.8032909138880608,-0.5510647116121489,-0.3327311045969487,0.8867565162660153,1.0,0
0.8980184745864526,-0.4895319731178074,-1.3042540913201144,-1.3255103440355869,-0.7287427780925745,-0.246617967105001,-0.6718834474782047,-0.8523949776300763,0.3066593719139586,-0.6486959995859217,-0.9430101618120682,-0.06552864256526754,-0.6368185041110896,-0.36019850368415407,-0.3143398221821788,-0.21834170181488197,1.8773677860029367,0.9154274696539669,2.243363487837424,-0.4299446183400112,-0.30594426900106686,-0.2930569107548506,-0.2683454704694801,-0.24433888871261047,-0.16685216106649994,-0.19556384979740388,-0.05710402407201608,-0.6905070600652827,-0.6956456206877132,-0.5844397038547778,-1.0163855801697959,-0.8032909138880608,1.8146689107972158,-0.3327311045969487,0.619888478915297,1.0,1
-0.2908877899217399,0.8181484857652068,0.2964670227873002,0.7266082545042368,-0.7131701254826737,0.36223406749363185,-1.3420107668403676,-1.4967857687017019,0.0434359746551198,-0.09787133756402133,-0.9430101618120682,-0.05497631303278178,-0.6368185041110896,-0.36019850368415407,-0.3143398221821788,-0.21834170181488197,-0.5326606791997206,0.39642282930346856,-0.44575923849237126,-0.4299446183400112,-0.30594426900106686,-0.2930569107548506,-0.2683454704694801,-0.24433888871261047,-0.16685216106649994,-0.19556384979740388,-0.05710402407201608,1.4482111159087305,-0.6956456206877132,-0.5844397038547778,-1.0163855801697959,-0.8032909138880608,1.8146689107972158,-0.3327311045969487,0.619888478915297,1.0,1
-0.17311012875455833,0.9730053822118795,-1.7928952735213253,-0.4610647805481154,1.4981465451232432,-1.168123749200229,0.8172883733266012,0.8270802337455777,0.046200359718545254,-0.7864021650913968,-0.9430101618120682,-0.11406935841470199,0.8761376845492338,-0.36019850368415407,-0.3143398221821788,-0.21834170181488197,-0.5326606791997206,0.3099220559117188,-0.44575923849237126,-0.4299446183400112,-0.30594426900106686,-0.2930569107548506,-0.2683454704694801,-0.24433888871261047,-0.16685216106649994,-0.19556384979740388,-0.05710402407201608,1.4482111159087305,-0.6956456206877132,-0.5844397038547778,-1.0163855801697959,1.2448790129591218,-0.5510647116121489,-0.3327311045969487,-0.44758367048757597,1.0,1
-2.2067561878079367,-0.26584978936150233,-1.893993449149162,0.636405239183805,1.171120840315326,1.5634826762963399,-0.8780764688204087,-1.0249090476807476,0.20228697976316917,4.033313627600231,1.9343398525764903,1.4460925629633163,0.1196595902190721,-0.36019850368415407,-0.3143398221821788,4.5799771261645486,-0.5326606791997206,1.261430563220966,-0.44575923849237126,2.3258809561588105,-0.30594426900106686,-0.2930569107548506,-0.2683454704694801,-0.24433888871261047,-0.16685216106649994,-0.19556384979740388,-0.05710402407201608,-0.6905070600652827,1.4375135417533473,-0.5844397038547778,0.9838785786718279,-0.8032909138880608,1.8146689107972158,-0.3327311045969487,-0.5810176891629351,1.0,1
-1.2859400990904153,0.42240308373482094,0.9030560765543205,0.057602557544367536,1.342420019024235,0.4774222902555354,1.2411295838633538,1.2431435791619028,-0.9245370537123285,-0.3732836685749715,-0.9430101618120682,-0.12884261976018205,0.8761376845492338,-0.36019850368415407,-0.3143398221821788,-0.21834170181488197,-0.5326606791997206,-0.6415864513975283,-0.44575923849237126,-0.4299446183400112,-0.30594426900106686,-0.2930569107548506,-0.2683454704694801,-0.24433888871261047,-0.16685216106649994,-0.19556384979740388,-0.05710402407201608,1.4482111159087305,1.4375135417533473,-0.5844397038547778,-1.0163855801697959,-0.8032909138880608,-0.5510647116121489,-0.3327311045969487,-0.44758367048757597,1.0,1
-0.2927107756586774,0.5342441756129734,-0.05737659191012829,-1.6600131925155215,-0.6508795150430704,-0.8883809224927491,0.6110953519843974,-0.2282999595055886,-0.5957100792165917,-0.6486959995859217,-0.22367265821492852,-0.07871905448087473,-0.6368185041110896,-0.36019850368415407,-0.3143398221821788,-0.21834170181488197,-0.5326606791997206,0.22342128251996907,-0.44575923849237126,-0.4299446183400112,-0.30594426900106686,-0.2930569107548506,-0.2683454704694801,-0.24433888871261047,-0.16685216106649994,-0.19556384979740388,-0.05710402407201608,1.4482111159087305,-0.6956456206877132,-0.5844397038547778,0.9838785786718279,1.2448790129591218,-0.5510647116121489,-0.3327311045969487,-0.44758367048757597,1.0,0
2.4298605265492266,1.3859571060696734,0.9873045562441845,-0.1378373089832347,-0.7443154307024753,-1.3326783531458055,-0.23085948516293528,-0.13696898124346843,0.4165605341915986,-0.23557750306949643,-0.22367265821492852,-0.08874376753673618,-0.6368185041110896,-0.36019850368415407,-0.3143398221821788,-0.21834170181488197,1.8773677860029367,0.39642282930346856,-0.44575923849237126,-0.4299446183400112,-0.30594426900106686,-0.2930569107548506,-0.2683454704694801,-0.24433888871261047,-0.16685216106649994,-0.19556384979740388,-0.05710402407201608,1.4482111159087305,1.4375135417533473,-0.5844397038547778,-1.0163855801697959,1.2448790129591218,-0.5510647116121489,-0.3327311045969487,-0.7144517078382941,1.0,1
-0.6724346666572052,-0.9110868578893053,-1.0852080441264682,1.628638407708555,-0.2927085050153514,-0.2959843482886739,1.2411295838633538,-1.0705745368118078,-0.6446599220470007,0.17754099344692886,-0.22367265821492852,-0.10773796069521054,-1.3932965984412513,-0.36019850368415407,-0.3143398221821788,-0.21834170181488197,1.8773677860029367,0.9154274696539669,2.243363487837424,-0.4299446183400112,-0.30594426900106686,-0.2930569107548506,-0.2683454704694801,-0.24433888871261047,-0.16685216106649994,-0.19556384979740388,-0.05710402407201608,-0.6905070600652827,-0.6956456206877132,-0.5844397038547778,0.9838785786718279,1.2448790129591218,-0.5510647116121489,-0.3327311045969487,-0.1807156331368577,1.0,0
-0.19739726204111538,0.7149105548007583,0.8188075968644566,-0.2844172088789364,-0.588588904603467,1.3989280723507636,-1.4794727810685033,-0.9843175017864721,-1.0325840552766956,-0.6486959995859217,-0.22367265821492852,-0.12195723001639985,0.1196595902190721,-0.36019850368415407,-0.3143398221821788,-0.21834170181488197,-0.5326606791997206,-0.12258181104702988,-0.44575923849237126,-0.4299446183400112,3.268569152365828,-0.2930569107548506,-0.2683454704694801,-0.24433888871261047,-0.16685216106649994,-0.19556384979740388,-0.05710402407201608,-0.6905070600652827,1.4375135417533473,-0.5844397038547778,-1.0163855801697959,-0.8032909138880608,-0.5510647116121489,-0.3327311045969487,1.1536245536167336,1.0,1
0.5145788161220674,-1.5219112827622923,0.39756519841513693,1.583536900048339,1.513719197733144,0.6090659734119965,0.9891158911117712,0.9590027579019735,-1.2976616132488075,-0.7864021650913968,-0.9430101618120682,-0.13398688040726886,-1.3932965984412513,-0.36019850368415407,-0.3143398221821788,-0.21834170181488197,1.8773677860029367,0.6559251494787177,-0.44575923849237126,-0.4299446183400112,-0.30594426900106686,-0.2930569107548506,-0.2683454704694801,-0.24433888871261047,-0.16685216106649994,-0.19556384979740388,-0.05710402407201608,1.4482111159087305,-0.6956456206877132,1.7110404946897326,-1.0163855801697959,-0.8032909138880608,-0.5510647116121489,-0.3327311045969487,-0.9813197451890124,0.0,0
0.5940863454404587,-1.7369903056048932,0.16166945528351792,-0.8519445136033199,1.685018376442053,-1.2010346699893444,-0.22513190123676297,-0.3348527674780621,-0.42947614326841876,-0.9241083305968718,-0.9430101618120682,-0.11301412546145342,-0.6368185041110896,2.7762469576410744,-0.3143398221821788,-0.21834170181488197,-0.5326606791997206,0.9154274696539669,2.243363487837424,-0.4299446183400112,-0.30594426900106686,-0.2930569107548506,-0.2683454704694801,-0.24433888871261047,-0.16685216106649994,-0.19556384979740388,-0.05710402407201608,-0.6905070600652827,-0.6956456206877132,-0.5844397038547778,-1.0163855801697959,1.2448790129591218,-0.5510647116121489,-0.3327311045969487,-0.9813197451890124,1.0,0
-0.19422675904901618,0.7665295202829826,0.8188075968644566,-0.8820121853767972,-0.6508795150430704,-1.2833119719621326,1.315588174903594,1.5323583436586168,-0.7878348411246503,0.03983482794145376,-0.22367265821492852,-0.05708677893927893,0.8761376845492338,-0.36019850368415407,-0.3143398221821788,-0.21834170181488197,-0.5326606791997206,0.9154274696539669,2.243363487837424,-0.4299446183400112,-0.30594426900106686,-0.2930569107548506,-0.2683454704694801,-0.24433888871261047,-0.16685216106649994,-0.19556384979740388,-0.05710402407201608,-0.6905070600652827,-0.6956456206877132,-0.5844397038547778,0.9838785786718279,1.2448790129591218,-0.5510647116121489,-0.3327311045969487,-0.44758367048757597,1.0,0
-0.2975432789962461,1.1880844050544805,0.8525069887404021,0.5837868135802198,-0.682024820262872,0.7407096565684577,-1.3133728472095059,1.613541435447168,0.5966838194828352,-1.061814496102347,0.4956648453822111,0.09803246518826163,-1.3932965984412513,-0.36019850368415407,-0.3143398221821788,-0.21834170181488197,-0.5326606791997206,-0.6415864513975283,-0.44575923849237126,-0.4299446183400112,-0.30594426900106686,-0.2930569107548506,-0.2683454704694801,-0.24433888871261047,-0.16685216106649994,-0.19556384979740388,-0.05710402407201608,1.4482111159087305,-0.6956456206877132,-0.5844397038547778,-1.0163855801697959,1.2448790129591218,1.8146689107972158,-0.3327311045969487,0.8867565162660153,1.0,0
-0.19733832320344274,0.7235137157144623,0.8188075968644566,-0.6940892367925642,-0.26156319979554976,-1.1845792095947867,-0.5630593528809305,0.5480133557224328,-0.43224052833184406,0.31524715895240396,0.4956648453822111,-0.12450074769841593,0.8761376845492338,-0.36019850368415407,-0.3143398221821788,-0.21834170181488197,-0.5326606791997206,-1.1605910917480267,-0.44575923849237126,-0.4299446183400112,-0.30594426900106686,-0.2930569107548506,-0.2683454704694801,-0.24433888871261047,5.993329625508679,-0.19556384979740388,-0.05710402407201608,-0.6905070600652827,-0.6956456206877132,1.7110404946897326,0.9838785786718279,-0.8032909138880608,-0.5510647116121489,-0.3327311045969487,-0.26968943678958723,1.0,1
